Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2027,8,T:System.CodeDom.MemberAttributes,,,,,constructor.Attributes = MemberAttributes.Public;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2027,8,P:System.CodeDom.CodeTypeMember.Attributes,,,,,constructor.Attributes = MemberAttributes.Public;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2026,8,T:System.CodeDom.CodeConstructor,,,,,var constructor = new CodeConstructor();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2026,8,M:System.CodeDom.CodeConstructor.#ctor,,,,,var constructor = new CodeConstructor();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1985,4,T:System.CodeDom.CodeConstructor,,,,,private CodeConstructor GenerateLocationReferenceActivityContextConstructor()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2012,12,T:System.CodeDom.CodePrimitiveExpression,,,,,constructor.BaseConstructorArgs.Add(new CodePrimitiveExpression(false));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2012,12,M:System.CodeDom.CodePrimitiveExpression.#ctor(System.Object),,,,,constructor.BaseConstructorArgs.Add(new CodePrimitiveExpression(false));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2012,12,T:System.CodeDom.CodeExpressionCollection,,,,,constructor.BaseConstructorArgs.Add(new CodePrimitiveExpression(false));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2012,12,P:System.CodeDom.CodeConstructor.BaseConstructorArgs,,,,,constructor.BaseConstructorArgs.Add(new CodePrimitiveExpression(false));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2012,12,M:System.CodeDom.CodeExpressionCollection.Add(System.CodeDom.CodeExpression),,,,,constructor.BaseConstructorArgs.Add(new CodePrimitiveExpression(false));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2008,8,T:System.CodeDom.CodeParameterDeclarationExpressionCollection,,,,,constructor.Parameters.Add(computelocationsOffsetParam);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2008,8,P:System.CodeDom.CodeMemberMethod.Parameters,,,,,constructor.Parameters.Add(computelocationsOffsetParam);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2008,8,M:System.CodeDom.CodeParameterDeclarationExpressionCollection.Add(System.CodeDom.CodeParameterDeclarationExpression),,,,,constructor.Parameters.Add(computelocationsOffsetParam);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2006,8,T:System.CodeDom.CodeParameterDeclarationExpression,,,,,"var computelocationsOffsetParam =              new CodeParameterDeclarationExpression(typeof(bool), ""computelocationsOffset"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2006,8,"M:System.CodeDom.CodeParameterDeclarationExpression.#ctor(System.Type,System.String)",,,,,"var computelocationsOffsetParam =              new CodeParameterDeclarationExpression(typeof(bool), ""computelocationsOffset"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2004,8,T:System.CodeDom.CodeArgumentReferenceExpression,,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""activityContext""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2004,8,M:System.CodeDom.CodeArgumentReferenceExpression.#ctor(System.String),,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""activityContext""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2004,8,T:System.CodeDom.CodeExpressionCollection,,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""activityContext""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2004,8,P:System.CodeDom.CodeConstructor.BaseConstructorArgs,,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""activityContext""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2004,8,M:System.CodeDom.CodeExpressionCollection.Add(System.CodeDom.CodeExpression),,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""activityContext""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2002,8,T:System.CodeDom.CodeParameterDeclarationExpressionCollection,,,,,constructor.Parameters.Add(constructorActivityContextParam);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2002,8,P:System.CodeDom.CodeMemberMethod.Parameters,,,,,constructor.Parameters.Add(constructorActivityContextParam);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2002,8,M:System.CodeDom.CodeParameterDeclarationExpressionCollection.Add(System.CodeDom.CodeParameterDeclarationExpression),,,,,constructor.Parameters.Add(constructorActivityContextParam);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2000,8,T:System.CodeDom.CodeParameterDeclarationExpression,,,,,"var constructorActivityContextParam =              new CodeParameterDeclarationExpression(typeof(ActivityContext), ""activityContext"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,2000,8,"M:System.CodeDom.CodeParameterDeclarationExpression.#ctor(System.Type,System.String)",,,,,"var constructorActivityContextParam =              new CodeParameterDeclarationExpression(typeof(ActivityContext), ""activityContext"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1998,8,T:System.CodeDom.CodeArgumentReferenceExpression,,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""locations""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1998,8,M:System.CodeDom.CodeArgumentReferenceExpression.#ctor(System.String),,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""locations""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1998,8,T:System.CodeDom.CodeExpressionCollection,,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""locations""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1998,8,P:System.CodeDom.CodeConstructor.BaseConstructorArgs,,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""locations""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1998,8,M:System.CodeDom.CodeExpressionCollection.Add(System.CodeDom.CodeExpression),,,,,"constructor.BaseConstructorArgs.Add(new CodeArgumentReferenceExpression(""locations""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1996,8,T:System.CodeDom.CodeParameterDeclarationExpressionCollection,,,,,constructor.Parameters.Add(constructorLocationsParam);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1996,8,P:System.CodeDom.CodeMemberMethod.Parameters,,,,,constructor.Parameters.Add(constructorLocationsParam);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1996,8,M:System.CodeDom.CodeParameterDeclarationExpressionCollection.Add(System.CodeDom.CodeParameterDeclarationExpression),,,,,constructor.Parameters.Add(constructorLocationsParam);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1994,8,T:System.CodeDom.CodeParameterDeclarationExpression,,,,,"var constructorLocationsParam =              new CodeParameterDeclarationExpression(typeof(IList<LocationReference>), ""locations"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1994,8,"M:System.CodeDom.CodeParameterDeclarationExpression.#ctor(System.Type,System.String)",,,,,"var constructorLocationsParam =              new CodeParameterDeclarationExpression(typeof(IList<LocationReference>), ""locations"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1992,8,T:System.CodeDom.MemberAttributes,,,,,constructor.Attributes = MemberAttributes.Public;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1992,8,T:System.CodeDom.MemberAttributes,,,,,constructor.Attributes = MemberAttributes.Public;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1992,8,F:System.CodeDom.MemberAttributes.Public,,,,,constructor.Attributes = MemberAttributes.Public;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1992,8,T:System.CodeDom.MemberAttributes,,,,,constructor.Attributes = MemberAttributes.Public;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1992,8,P:System.CodeDom.CodeTypeMember.Attributes,,,,,constructor.Attributes = MemberAttributes.Public;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1991,8,T:System.CodeDom.CodeConstructor,,,,,var constructor = new CodeConstructor();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1991,8,M:System.CodeDom.CodeConstructor.#ctor,,,,,var constructor = new CodeConstructor();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1948,4,T:System.CodeDom.CodeMemberMethod,,,,,private CodeMemberMethod GenerateCacheHelper()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1970,8,T:System.CodeDom.CodeVariableReferenceExpression,,,,,"cacheHelper.Statements.Add(              new CodeMethodReturnStatement(                  new CodeMethodInvokeExpression(                      new CodeMethodReferenceExpression(                          new CodeTypeReferenceExpression(typeof(CompiledDataContext)),                          ""GetCompiledDataContextCache""),                      new CodeVariableReferenceExpression(DataContextActivitiesFieldName),                      new CodeVariableReferenceExpression(""activityContext""),                      new CodeVariableReferenceExpression(""compiledRoot""),                      new CodeVariableReferenceExpression(ForImplementationName),                      new CodeVariableReferenceExpression(""compiledDataContextCount""))));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Quorum.CoreWF.Core\Quorum.CoreWF.Core.csproj,File,Quorum.CoreWF.Core\XamlIntegration\TextExpressionCompiler.cs,1970,8,M:System.CodeDom.CodeVariableReferenceExpression.#ctor(System.String),,,,,"cacheHelper.Statements.Add(              new CodeMethodReturnStatement(                  new CodeMethodInvokeExpression(                      new CodeMethodReferenceExpression(                          new CodeTypeReferenceExpression(typeof(CompiledDataContext)),                          ""GetCompiledDataContextCache""),                      new CodeVariableReferenceExpression(DataContextActivitiesFieldName),                      new CodeVariableReferenceExpression(""activityContext""),                      new CodeVariableReferenceExpression(""compiledRoot""),                      new CodeVariableReferenceExpression(ForImplementationName),                      new CodeVariableReferenceExpression(""compiledDataContextCount""))));"
